,name,desc
25,Chenin Blanc,"Native of the Loire where it’s the basis of the famous whites: Vouvray, Anjou, Quarts de Chaume and Saumer. In other areas it is a very good blending grape. Called Steen in South Africa and their most-planted grape. California uses it mainly as a blending grape for generic table wines. It can be a pleasant wine, with melon, peach, spice and citrus. The great Loire wines, depending on the producer can be dry and fresh to sweet."
26,Chianti,"From a blend of grapes this fruity, light ruby-to-garnet-colored red may be called Chianti Riserva when aged three or more years."
27,Chianti Classico,"From a designated portion of the Chianti wine district. To be labeled Chianti Classico, both vineyard and winery must be within the specified region."
28,Claret,British term for red Bordeaux wines.
29,Colombard (French Colombard),"The second most widely planted white variety in California, nearly all of it for jug wines. It produces an abundant crop, nearly 11 tons per acre, and makes clean and simple wines."
30,Constantia,"This legendary sweet wine from South Africa, was a favorite of Napoleon. It comes from an estate called Groot Constantia."
31,Cortese,"White wine grape grown in Piedmont and Lombardy. Best known for the wine, Gavi. The grape produces a light-bodied, crisp, well-balanced wine."
32,Dolcetto,"From northwest Piedmont it produces soft, round, fruity wines fragrant with licorice and almonds."
33,Eiswein,"“Ice wine,” A sweet German wine, made from grapes that have frozen on the vine. Freezing concentrates the sugars in the grapes prior to harvesting."
34,Frascati,"An Italian fruity, golden white wine, may be dry to sweet."
35,Fumé Blanc,see Sauvignon Blanc
36,Gamay,"Beaujolais makes its famous, fruity reds exclusively from one of the many Gamays available, the Gamay Noir à Jus Blanc. Low in alcohol and relatively high in acidity, the wines are meant to be drunk soon after bottling; the ultimate example of this is Beaujolais Nouveau, whipped onto shelves everywhere almost overnight. It is also grown in the Loire, but makes no remarkable wines. The Swiss grow it widely, for blending with Pinot Noir; they often chaptalize the wines."
37,Gamay Beaujolais,A California variety that makes undistinguished wines. Primarily used for blending.
38,Gattinara,A Piedmont red made from Nebbiolo blended with other grapes. Powerful and long-lived.
39,Gewürztraminer,"A distinctive floral bouquet & spicy flavor are hallmarks of this medium-sweet wine. Grown mainly in Alsace region of France & Germany, and also in Californ>ia, Eastern Europe, Australia, and New Zealand."
40,Grappa,"An Italian spirit distilled from pomace. Dry and high in alcohol, it is an after dinner drink."
41,Grenache,"Used mainly for blending and the making of Rose and Blush Wines in California, while in France it is blended to make Chateauneuf-du-Pape. Originally from Spain is the second most widely grown grape in the world. It produces a fruity, spicy, medium-bodied wine."
42,Johannisberg Riesling,See Riesling
43,Kir,"An aperitif from the Burgundy Region of France. A glass of dry white wine and a teaspoon of crème de cassis make this popular drink. To make Kir Royale, use champagne or sparkling wine."
44,Lambrusco,"A fizzy, usually red, dry to sweet wine from northern Italy, made from the grape of the same name."
45,Liebfraumilch,"A blended German white, semisweet and fairly neutral, which accounts for up to 50 percent of all German wine exports."
46,Madeira,"A fortified wine named for the island on which its grapes are grown. The wine is slowly heated in a storeroom to over 110ºF, and allowed to cool over a period of months. Styles range from dry apéritifs, from the Sercial grape, to rich and sweet Boal and Malmsey."
47,Malbec,"Once important in Bordeaux and the Loire in various blends, this not-very-hardy grape has been steadily replaced by Merlot and the two Cabernets. However, Argentina is markedly successful with this varietal. In the United States Malbec is a blending grape only, and an insignificant one at that, but a few wineries use it, the most obvious reason being that it’s considered part of the Bordeaux-blend recipe."
48,Marc,"A distilled spirit made from pomace that is known by different names around the world. Italy calls it grappa; in Burgundy, Marc de Bourgogne; in Champagne, Marc de Champagne. Dry and high in alcohol, typically an after dinner drink."
49,Marsala,"Made from Grillo, Catarratto, or Inzolia grapes, this Sicilian wine may be dry or sweet and is commonly used in cooking."
50,Marsanne,"A full-bodied, moderately intense wine with spice, pear and citrus notes. Popular in the Rhône & Australia (especially Victoria) has some of the world’s oldest vineyards. California’s “Rhône-Rangers” have had considerable success with this variety."
51,Mead,"Common in medieval Europe, a wine made by fermenting honey and water. Wine makers now making flavored meads."
52,Meritage,"Registered in 1989 with the U.S. Department of Trademarks and Patents by a group of vintners, who sought to establish standards of identifying red & white wines made of traditional Bordeaux grape blends. They needed a name for these wines since 75% of a single variety is not used, therefore the label could not state a particular variety of grape. Meritage was chosen because it was a combination of two words, merit and heritage. To be called a meritage, the wine must: Blend two or more Bordeaux grape varieties: Red wines/ Cabernet Franc, Cabernet Sauvignon, Carmenere, Gros Verdot, Malbec, Merlot, Petite Verdot & St. Macaire. White wines/ Sauvignon Blanc, Muscadelle and Sémillon. Have less than 90% of any single variety. Be the winery’s best wine of its type. Be produced and bottled by a United States winery from grapes carrying a U.S. appellation. Be limited to a maximum of 25,000 cases produced per vintage."
53,Merlot,"Herbs, Green Olive, Cherry & Chocolate. Softer & medium in weight with fewer tannins than Cabernet and ready to drink sooner. Takes well to Oak aging. It is frequently used as a blending wine with Cabernet to soften"
54,Montepulciano,"A medium to full-bodied wine, with good color and structure. Known for its quality and value."
55,Moscato,see Muscat
56,Mourvedre,"A pleasing wine, of medium-weight, with spicy cherry and berry flavors and moderate tannins. Often used in Châteauneuf-du-Pape."
57,Müller-Thurgau,"A cross of two grapes, Sylvaner and Riesling. Mainly grown in Germany, Northern Italy, and New Zealand. Light in color, and can be dry to medium dry."
58,Muscat,Also known as Muscat Blanc and Muscat Canelli. With pronounced spice and floral notes it can also be used for blending. A versatile grape that can turn into anything from Asti Spumante and Muscat de Canelli to a dry wine like Muscat d’Alsace.
59,Nebbiolo,"The great grape of Northern Italy, which excels there in Barolo and Barbaresco, strong, ageable wines. Mainly unsuccessful elsewhere, Nebbiolo also now has a small foothold in California. So far the wines are light and uncomplicated, bearing no resemblance to the Italian types."
60,Petit Verdot,From the Bordeaux Region of France it is used for blending with Cabernet Sauvignon.
61,Petite Sirah,"Plum & blackberry flavors mark this deep, ruby colored wine. Usually full-bodied with chewy tannins. Used in France & California as a blending wine. Not related to the Syrah of France."
62,Pinot Blanc,"Similar flavor and texture to Chardonnay it is used in Champagne, Burgundy, Alsace, Germany, Italy and California and can make a excellent wines. It can be intense, and complex, with ripe pear, spice, citrus and honey notes."
63,Pinot Grigio/Pinot Gris,"At its best this varietal produces wines that are soft, perfumed with more color than most other white wines. Grown mainly in northeast Italy, but as Pinot Gris it is grown in Alsace & known as Tokay."
64,Pinot Meunier,"Grown in the Champagne region of France, it is blended with Pinot Noir and Chardonnay to add fruit flavors to champagne."
65,Pinot Noir,"This is the great, noble grape of Burgundy. Difficult to grow but at its best it is smooth & richer than Cabernet Sauvignon with less tannin. Raisin like flavors with undertones of black cherry, spice & raspberry. Widely used in the making of champagne sparkling wines."
66,Pinotage,A cross between Pinot Noir and Cinsault. Grown in South Africa. Fermented at higher temperatures and aged in new oak for finesse and wonderful berry flavors.
67,Port,"Fortified wine from the Douro region of Portugal. Styles include: Late Bottle (LB), Tawny, Ruby, Aged, and Vintage. Mostly sweet and red."
68,Retsina,"Dry white Greek wine flavored with pine resin. Dating back to ancient Greece, it is an acquired taste. Dominant flavor is turpentine. Riesling Flavors of apricot & tropical fruit with floral aromas are characteristics of this widely varying wine.  Styles range from dry to sweet."
69,Rosé,"Sometimes called blush. Any light pink wine, dry to sweet, made by removing the skins of red grapes early in the fermentation process or by mixing red and white"
70,Roussanne,"A white wine grape of the northern Rhône Valley, mainly for blending with the white wine grape Marsanne."
71,Sangiovese,"Known for its supple texture, medium to full-bodied spice flavors, raspberry cherry & anise. Sangiovese is used in many fine Italian wines including Chianti."
72,Sauterns,"A blend of mostly Sémillon and Sauvignon Blanc grapes, affected by Botrytis cinerea, which concentrates the wine’s sweetness and alcohol."
73,Sauvignon Blanc,"Grassy & herbaceous flavors and aromas mark this light and medium-bodied wine, sometimes with hints of gooseberry & black currant. In California it is often labeled Fume Blanc. New Zealand produces some of the finest Sauvignon Blancs in a markedly fruity style."
74,Sémillon,"The foundation of Sauternes, and many of the dry whites of Graves and Pessac-Léognan. It can make a wonderful late-harvest wine, with complex fig, pear, tobacco and honey notes. As a blending wine it adds body, flavor and texture to Sauvignon Blanc. It may be blended with Chardonnay, but does not add much to the flavor."
75,Sherry,"Fortified wine from the Jerez de la Frontera district in southern Spain. Palomino is the main grape variety, with Pedro Ximénez used for the sweeter, heavier wines. Drier Sherries are best served chilled; the medium-sweet to sweet are best at room temperature. Ranging from dry to very sweet, the styles are: Manzanilla, Fino, Amontillado, Oloroso, Pale Cream, Cream, Palo, and Pedro Ximénez. Shiraz/Syrah Black cherry, spice, pepper, tar & leather with smooth tannins & supple texture make this wine a growing favorite. With early drinking appeal it also has the ability to age well to form more complex wines."
76,Soave,"A straw-colored dry white wine Italy’s Veneto Region. Symphony Symphony is a U. C. Davis clone. In 1948, the Muscat of Alexandria and Grenache Gris grapes were combined to create this delicate Muscat flavor. It’s very distinctive"
77,Tokay,See Pinot Gris.
78,Traminer,German word for grapes. See Gewürztraminer.
79,Trebbiano,"Trebbiano in Italy and Ugni Blancin France. Found in almost any basic white Italian wine, and is actually a sanctioned ingredient of the blend used for Chianti. In France, it is often called St.Émilion, and used for Cognac and Armagnac brandy."
80,Ugni Blanc,See Trebbiano
81,Valpolicella,"A light, semidry red from Italy’s Veneto Region, typically drunk young."
82,Verdicchio,"Italian white that produces a pale, light-bodied, crisp wine."
83,Viognier,"Viognier, is one of the most difficult grapes to grow. It makes a floral and spicy white wine, medium to full-bodied and very fruity, with apricot and peach aromas."
84,Zinfandel,"With predominant raspberry flavors and a spicy aroma, Zinfandels can be bold and intense as well as light and fruity. It takes well to blending bringing out flavors of cherry, wild berry & plum with notes of leather, earth & tar. It is the most widely grown grape in California. Much of it is turned into White Zinfandel, a blush wine that is slightly sweet."
